timestamp[ns],x[m/s^2],y[m/s^2],z[m/s^2]
865516827426795,10.99451,0.8786988,3.7829542
865516829428061,13.625818,-1.4820561,1.5730386
865516831429394,14.715213,-3.265791,2.4182177
865516833430427,14.363255,-3.4238129,3.2633965
865516835431760,12.835708,-2.4804688,3.964919
865516837433160,12.483748,-2.4876516,2.5618742
865516839434526,12.29939,-2.7318676,0.6153286
865516841435859,12.318543,-3.8643596,-2.6097596
865516843437192,13.585115,-5.607392,-3.3088877
865516845438558,14.578739,-6.962551,0.34716985
865516847440191,14.267484,-7.099025,2.8491871
865516849441857,12.9003525,-6.098218,6.5411587
865516851444323,12.869227,-5.1093826,5.607392
865516853445656,13.134992,-2.3823035,1.7190893
865516855446989,11.626598,0.2777359,-0.77574503
865516857448355,11.810958,1.2186859,-4.3839173
865516859449688,10.771842,2.5858169,-4.6137676
865516861451021,9.153313,2.6624336,-4.0989985
865516863452721,7.3169036,2.7222905,-5.6959796
865516865454054,5.8252707,3.4118416,-2.3823035
865516867455387,4.908263,4.0367475,-3.4118416
865516869461687,3.5219781,5.5451403,-4.73827
865516871463020,3.258608,6.3975024,-6.6153812
865516873464353,3.0550947,6.6776323,-5.317684
865516875464119,2.4972286,7.022408,0.26337022
865516877465452,2.8683412,6.3400397,0.69912827
865516879466785,3.2873392,5.276982,1.4772675
865516881464285,3.7829542,3.093403,1.6161355
865516883465618,5.0591025,1.8914771,1.0558752
865516885466984,5.9808984,2.588211,3.493247
865516887468384,6.193989,2.8276386,4.206741
865516889469784,8.183631,1.525153,1.403045
865516891471150,10.048771,0.37350687,0.43575802
865516893472750,12.486143,-2.1021733,-1.1037607
865516895474083,14.14777,-3.9098508,-0.23463893
865516897475449,15.086326,-4.2833576,0.37590113
865516899476782,15.941082,-3.9792848,1.0558752
865516901478115,15.421524,-2.2601955,-1.8052832
865516903479481,15.692077,-1.359948,-2.9856608
865516905480814,15.000132,-0.25858167,-2.0351336
865516907482147,13.779052,-0.7996878,-0.19633053
865516909483513,12.830918,-1.5490957,1.0008069
865516911490279,11.267457,-2.248224,2.2554069
865516913491612,9.850046,-1.3312168,-3.0910087
865516915492978,8.150111,2.5092,-8.717555
865516917494311,6.9218483,4.6664414,-12.938661
865516919495644,5.4302154,7.472532,-11.700821
865516921497010,5.1788163,7.9130783,-9.933846
865516923498343,5.1213536,7.1373334,-2.6552508
865516925499676,5.4134555,3.3926873,1.5347302
865516927501042,5.516409,0.82602483,1.6496553
865516929497975,5.664854,-1.1923488,2.2889266
865516931499308,5.288953,2.2697725,2.7079248
865516933500674,4.992063,4.3001175,0.77574503
865516935501740,4.6903844,5.5140147,-3.4549387
865516937503073,4.5419393,3.8452053,-2.6935592
865516939504439,4.5898247,1.8340145,-1.4748733
865516941505772,4.678413,-2.0087965,2.0590763
865516943507105,5.873156,-3.938582,4.6113734
865516945508438,9.04557,-3.9242165,2.779753
865516947509471,9.04557,-3.9242165,2.779753
865516949510804,11.547587,-4.1540666,-0.75180227
865516951512137,12.26587,-4.206741,-1.3647367
865516953513537,12.129396,-3.8284454,-0.5818088
865516955514903,13.283437,-3.4980354,-1.3838909
865516957516236,14.0567875,-3.3855045,-1.4605076
865516959517569,15.404764,-3.9074564,-1.4150164
865516961518935,15.694471,-5.130931,0.44772938
865516963520268,15.428707,-5.2314906,1.8364087
865516965521601,14.652962,-3.3304362,0.05506832
865516967522967,14.2219925,-2.099779,-1.0486923
865516969524300,14.248329,-1.23784,-3.0191805
865516971519100,15.007315,-0.79250497,-6.074275
865516973520466,14.806195,-0.9313729,-6.012024
865516975521799,13.587509,-1.8220432,-8.703189
865516977523132,12.816553,-1.1923488,-7.6281595
865516979524498,12.067145,0.014365649,-5.8156934
865516981525831,10.474953,2.657645,-1.4868447
865516983527164,8.870789,2.6767993,-0.4740664
865516985531830,7.980118,1.0846065,1.9537282
865516987533163,7.6640735,0.56744313,2.1309047
865516989533963,7.283384,0.047885496,-3.581835
865516991537863,8.099832,0.58420306,-5.9976583
865516993539196,8.767835,1.1420691,-5.2650104
865516995540796,9.093455,1.951334,-0.57223165
865516997542162,9.5794935,1.924997,0.82123625
865516999543495,9.715967,1.7071179,2.988055
865517001544795,10.462981,1.1803775,1.7502149
865517003549195,11.044789,0.74701375,0.7134939
865517005550528,11.739129,-0.84996754,-1.2162915
865517007552161,11.961797,-1.6233183,-1.5131817
865517009553527,11.873209,-2.2170985,-0.8643332
865517011554860,11.736735,-1.951334,-1.786129
865517013556193,11.576319,-0.7805336,-0.37829542
865517015559059,10.242707,0.68715686,0.6440599
865517017560392,10.027223,0.9194015,1.2905141
865517019561725,10.553964,-0.5027977,1.812466
865517021563058,11.123801,-2.099779,1.6257126
865517023564391,11.494913,-4.896292,3.510007
865517025565757,9.8787775,-5.5283804,-1.9202085
865517027567790,9.8787775,-5.5283804,-1.9202085
865517029569123,10.08708,-3.5794408,-5.8779445
865517031570489,9.464568,-0.35435268,-8.020821
865517033571522,8.696006,1.4102279,-6.632141
865517035572855,6.526793,3.9242165,-3.512401
865517037574221,5.686403,3.4094474,-2.432583
865517039575554,5.1189594,2.466103,-2.7031362
865517041576587,4.07745,1.1037607,-4.608979
865517043577953,3.1676257,1.3024855,-5.8420305
865517045578853,3.8356283,1.7621863,-5.238673
865517047580186,4.0894213,1.7669748,-3.6512692
865517049581552,5.1285367,1.2330515,-2.1332989
865517051586285,5.691191,1.1971374,-1.5299416
865517053587618,6.466936,2.0447106,-0.22745611
865517055588984,7.7047763,3.1604428,-1.5634614
865517057590317,8.097438,3.4381785,-1.3647367
865517059591650,8.078283,3.7494342,-1.1348863
865517061593050,7.755056,3.8116856,-1.5131817
865517063591016,7.6688623,4.000833,-1.6520497
865517065592349,8.004061,4.12773,-1.515576
865517067593715,8.554744,3.9361877,-5.4685235
865517069595048,10.666494,3.6919718,-5.7199225
865517071596381,11.854054,2.8946784,-3.4980354
865517073597747,12.438257,1.7741576,0.42378664
865517075599747,14.820561,0.21309046,3.3759274
865517077601080,15.234771,-0.6392714,4.6496816
865517079602446,15.294627,-1.5754328,5.183605
865517081605179,14.818167,-1.2857256,3.955342
865517083606479,14.686481,-0.91461295,-0.9577099
865517085607812,13.343293,-0.749408,1.664021
865517087608245,12.273052,-0.5147691,2.2937152
865517089609578,10.4845295,-0.36871833,2.6289136
865517091610911,10.151725,-0.45251793,2.0016139
865517093612477,10.637763,-0.94573855,0.87151605
865517095613810,9.8237095,-1.2665714,0.6177229
865517097615110,8.906702,-0.9768641,0.7829279
865517099616443,8.2027855,-0.69673395,-1.3455825
865517101618109,8.001666,-0.3304099,-2.2769554
865517103619375,7.458166,-0.083799616,-2.691165
865517105617841,7.47732,-1.0055954,-6.9840994
865517107619207,7.1373334,-0.55786604,-5.260222
865517109620540,6.969734,0.021548472,-4.242655
865517111615640,6.797346,0.87630457,-1.8316202
865517113617006,7.395915,0.0047885496,-1.0941836
865517115618339,8.25546,-0.90982443,-0.8379962
865517117619672,8.595447,-1.2043202,-1.4078336
865517119621038,10.393547,-2.2123098,-4.7119327
865517121622371,11.384777,-2.5044115,-5.794145
865517123627304,13.393573,-2.796513,-4.417437
865517125628670,14.135798,-2.9401696,4.5251794
865517127629703,14.135798,-2.9401696,4.5251794
865517129631036,14.262695,-3.8930907,3.2610023
865517131632069,15.143788,-3.1245286,-2.4972286
865517133633402,14.9067545,-2.9066496,-2.8420043
865517135632502,12.696839,-3.031152,1.7885233
865517137634568,11.789409,-2.9665065,1.7621863
865517139635901,10.917893,-2.7222905,1.2210802
865517141635834,9.502876,-1.812466,-3.6991546
865517143636934,8.940222,-0.39505535,-5.906676
865517145638267,8.456578,1.3934679,-4.723904
865517147639767,8.073495,2.205127,-3.5147953
865517149641133,7.067899,2.6791935,-0.93616146
865517151642466,6.6441126,2.5331428,0.7781393
865517153643866,5.8659735,1.8579572,2.310475
865517155650232,5.5379577,1.2258687,0.035914123
865517157651598,5.1812105,1.2067145,-0.48124924
865517159653364,4.410254,0.9720756,-2.6767993
865517161660697,5.334444,1.3072741,-4.149278
865517163662097,6.0838523,1.664021,-4.790944
865517165663430,6.9912825,2.4493432,-3.74704
865517167664763,7.9178667,2.3272352,-2.7031362
865517169666096,8.458973,2.3918805,-1.5874043
865517171667762,8.865999,3.0886145,-1.7957062
865517173669062,9.507666,2.8013015,-2.2530127
865517175670362,9.038387,2.5858169,0.51955765
865517177671728,9.251478,2.2601955,0.8547561
865517179672761,9.244295,1.1779832,1.8196489
865517181674094,8.011244,0.6656084,4.338426
865517183672527,7.699988,-0.21548474,6.143709
865517185678193,8.597841,-2.317658,-1.1277034
865517187679826,10.946625,-4.0128045,-5.2674046
865517189681192,16.518103,-5.8324533,-10.872402
865517191686425,16.321772,-3.8906965,-6.656084
865517193687758,14.652962,-1.9944309,-0.7733508
865517195689158,12.82613,1.611347,12.466989
865517197689791,12.361641,1.7143008,17.396801
865517199691124,12.390372,-1.1779832,14.492545
865517201692490,12.026443,-2.928198,5.564295
865517203693790,11.549982,-2.8707354,1.0008069
865517205695123,12.814158,-1.2593886,-13.221186
865517207696523,12.857256,-0.80687064,-13.374419
865517209699123,12.955421,-0.88588166,-12.79261
865517211700456,15.026468,-2.0279508,-7.680834
865517213701822,18.328175,-3.955342,-0.76616794
865517215699722,19.022512,-5.1979704,8.616995
865517217701055,18.909983,-5.0662856,12.610645
865517219701988,17.073574,-2.8372157,12.220379
865517221702221,15.627432,0.043096945,8.583475
865517223703554,12.18207,1.0415095,1.0702409
865517225704920,7.4222517,2.3966691,0.38787252
865517227706253,4.6688356,3.0359404,0.7853221
865517229707586,0.17957062,4.652076,2.2721667
865517231708919,-0.90024734,6.0000525,-1.5395187
865517233710319,0.06464542,5.978504,-4.122941
865517235711685,6.6441126,2.997632,-16.925129
865517237713018,9.04557,1.0032011,-18.433521
865517239715251,10.489318,-0.5411061,-15.739963
865517241716617,11.976163,-1.8172545,-5.906676
865517243717617,13.214003,-1.4198049,1.4054393
865517245714617,12.395161,-1.2330515,9.536397
865517247715983,11.849266,-1.5850099,10.122993
865517249717316,11.135772,-2.0662591,6.7566433
865517251715182,10.745505,-1.9202085,3.3998702
865517253716548,10.285805,-2.0590763,-2.8420043
865517255717881,10.24989,-3.3112822,-6.0096297
865517257719214,9.90272,-3.703943,-4.62095
865517259720580,7.599428,-3.3328304,1.3695252
865517261721913,5.097411,-1.0654523,0.818842
865517263723279,4.896292,0.44772938,-0.5889916
865517265724645,4.285752,4.6305275,-10.525232
865517267725978,3.7159145,5.7606254,-10.862824
865517269725978,3.1700199,6.038361,-8.406299
865517271727344,3.5554981,4.9633317,-5.1429024
865517273728677,5.3727527,4.233078,-10.395941
865517275728443,6.32328,5.5140147,-11.008876
865517277729809,6.136526,6.316097,-7.563514
865517279731142,7.3671837,7.755056,0.7901107
865517281727575,8.116591,8.22194,6.711152
865517283728941,8.674458,8.157294,16.403177
865517285730274,9.3280945,5.054314,17.293846
865517287731607,9.802161,3.1412885,14.715213
865517289732973,10.659311,-0.84039044,8.391933
865517291734306,11.085492,-4.786155,6.6800265
865517293735372,12.864439,-6.2777886,7.352818
865517295736738,13.664126,-8.018426,8.284191
865517297738071,13.161328,-8.528407,7.309721
865517299738737,11.746312,-9.277815,0.102953814
865517301740070,12.672896,-9.802161,-8.3679905
865517303741403,13.070346,-9.909904,-13.3959675
865517305742736,15.399976,-6.095824,-35.44245
865517307744369,15.399976,-6.095824,-35.44245
865517309745702,14.49494,-4.8316464,-28.2285
865517311746968,12.000105,-2.6456738,-9.502876
865517313747968,10.76466,-0.25139886,3.2825508
865517315749301,9.2490835,0.62251145,7.656891
865517317750667,8.164477,0.6943397,7.616188
865517319752000,6.012024,0.7302538,8.456578
865517321753333,4.4222255,0.9122187,6.8619914
865517323754999,1.2330515,1.7382435,3.083826
865517325756332,0.723071,5.157268,-3.2729738
865517327757665,0.723071,5.157268,-3.2729738
865517329759098,-0.33759275,7.2019787,-2.8994668
865517331760098,1.7669748,7.4030976,-3.5483153
865517333761431,3.0646718,6.8883286,-3.529161
865517335762797,7.8316727,4.9968514,-6.143709
865517337764130,9.122187,4.992063,-6.529187
865517339765463,9.751882,5.3488097,-4.767001
865517341766829,9.012051,6.6010156,3.5890179
865517343768162,8.447001,7.0080423,8.8324795
865517345769495,7.6018224,5.935407,10.336084
865517347770861,7.2953553,5.1692395,8.854029
865517349772194,7.269018,3.9481592,5.734288
865517351773527,7.7526617,3.5411325,2.8611584
865517353775060,11.600262,1.9848539,-3.3926873
865517355780393,16.951466,-0.18435916,-6.220326
865517357781726,18.462254,-1.185166,-4.2618093
865517359783159,17.935513,-1.8651401,4.7095385
865517361784492,18.663372,-1.2929084,10.302565
865517363785825,19.367289,-1.0822122,9.098245
865517365787191,19.254759,-0.42139238,-3.6895776
865517367788224,18.55563,-0.4764607,-4.8364353
865517369789557,18.026495,-0.7398309,-5.073468
865517371790890,17.96185,-2.3463893,-5.1213536
865517373794290,18.316202,-5.233885,-3.059883
865517375795623,17.588343,-6.93382,6.2107487
865517377796956,16.642605,-7.434223,8.063917
865517379798289,14.119039,-7.233104,8.411087
865517381799655,12.402344,-6.0072355,6.3735595
865517383800988,8.624178,-1.5395187,0.4956149
865517385808354,4.9346004,4.7119327,-4.6832013
865517387809720,4.9346004,4.7119327,-4.6832013
865517389811053,4.0343533,4.2043467,-6.56989
865517391812719,4.460534,-1.2402344,-13.723983
865517393814085,7.4653487,-4.350397,-18.15339
865517395815418,7.7909703,-1.9441512,-18.16297
865517397816751,6.2155375,3.9002736,-16.249943
865517399818117,3.2610023,6.708758,-3.8619652
865517401819450,0.043096945,10.812545,4.022382
865517403820483,-1.6137413,11.746312,5.2290964
865517405821849,-4.2115293,8.411087,3.8643596
865517407823182,-3.6967604,5.9042816,2.8946784
865517409824515,-1.0008069,0.34477556,1.3671309
865517411825881,0.9960183,-2.1404817,1.462902
865517413827281,4.846012,-5.7007685,3.8763309
865517415824281,8.1549,-8.801354,4.7262983
865517417825647,10.000886,-10.508472,6.150892
865517419826980,13.225974,-12.818948,5.978504
865517421828313,14.72479,-13.2307625,3.2346652
865517423829646,16.431908,-11.439845,-2.1644244
865517425830912,17.365675,-8.746285,-3.4477558
865517427832245,17.423138,-6.9936767,-3.9002736
865517429833611,16.64021,-3.1915684,-4.3695517
865517431834944,15.807002,-0.8571504,-4.120547
865517433834577,15.440679,-0.24421602,-3.9744961
865517435835943,13.079924,0.17957062,-2.2625897
865517437837276,12.732754,0.102953814,-1.5012103
865517439838609,12.399949,-0.15562786,0.7733508
865517441839942,12.079117,-0.4932206,1.2929084
865517443841275,12.586702,-1.4006507,0.7685622
865517445840508,12.09827,-0.9696813,-1.3575538
865517447842008,11.81814,0.24900457,-1.6328955
865517449843341,12.117425,3.675212,-6.0431495
865517451845774,12.493326,5.195576,-8.921068
865517453847107,12.210801,6.55313,-8.190814
865517455848440,11.839689,5.4852834,-3.1819913
865517457849806,11.633781,4.235472,-1.2617828
865517459851139,11.253092,1.4317763,1.8890828
865517461852472,10.067925,-0.7781393,3.1772027
865517463860572,9.407105,-1.2569942,0.9481328
865517465861905,10.182851,0.531529,-1.7909175
865517467863238,10.3743925,1.7885233,-2.6959534
865517469864271,9.830893,3.0239692,-1.9369683
865517471865604,8.274613,4.3001175,0.76137936
865517473866937,8.260248,3.8930907,2.205127
865517475868737,7.0008597,2.762993,4.644893
865517477870070,6.3735595,2.1237218,3.9050622
865517479871403,5.8061166,1.1612233,1.6568382
865517481872436,6.0503325,0.9241901,0.6344828
865517483873802,7.4821086,0.4166038,-1.7286664
865517485875202,9.471751,-1.297697,-0.93616146
865517487876268,9.471751,-1.297697,-0.93616146
865517489877601,10.228342,-1.7837347,2.9305923
865517491878934,9.804555,-1.5083932,6.632141
865517493880267,10.041589,-1.3383996,5.504438
865517495881600,10.506078,-0.54828894,0.1699935
865517497882933,10.245102,-0.3902668,-2.4996228
865517499884299,10.403124,-0.6057515,-5.3464155
865517501886232,12.0025,-2.3679378,-6.7877693
865517503887532,12.660925,-4.04393,-6.0335727
865517505884965,11.494913,-3.1245286,-2.2123098
865517507886131,10.891556,-1.9656997,-2.5068057
865517509887464,10.522838,-0.5961744,-3.4645157
865517511887730,9.931452,2.0231621,-6.2706056
865517513888763,8.463761,2.7941186,-4.3264546
865517515890096,6.6608725,2.152453,-0.05027977
865517517891429,5.7390766,1.7406378,1.0199611
865517519894162,3.641692,1.4652961,1.1827718
865517521895462,3.0263634,1.5179702,-0.05506832
865517523890362,3.849994,1.1660118,-4.0989985
865517525895428,5.61218,0.9433443,-6.196383
865517527896728,6.1317377,0.9433443,-6.361588
865517529898394,7.850827,1.0510867,-6.8619914
865517531899627,8.7534685,2.6456738,-2.9114382
865517533900993,9.134158,3.3424077,-1.5730386
865517535902226,8.882759,2.5379312,4.896292
865517537903559,8.820508,1.4174107,5.2482505
865517539904925,8.784595,0.45491222,3.8930907
865517541906525,8.652909,-0.8332076,0.3974496
865517543909325,8.339259,-0.2657645,-0.81165916
865517545910691,9.651321,0.38547826,-1.0271438
865517547912324,11.159715,0.07422252,-0.37111259
865517549913657,13.52047,-1.2450229,1.4174107
865517551915023,14.040028,-2.0494993,1.9465454
865517553916356,15.766299,-3.4860642,2.796513
865517555922689,17.265116,-3.6823947,-1.0391153
865517557924055,16.431908,-2.6600394,-1.6951466
865517559925388,13.633,-0.41181526,-4.3887057
865517561927354,10.716774,1.6951466,-5.0926223
865517563928754,9.608225,2.3152637,-7.927444
865517565930087,9.167678,1.0510867,-11.399142
865517567931120,8.712766,0.51716334,-10.297776
865517569932420,8.27222,-0.06464542,-7.680834
865517571933753,8.12138,-0.69673395,1.1085492
865517573935386,7.448589,-0.3615355,8.118986
865517575936752,6.9146657,0.86193895,9.964972
865517577938085,6.830866,1.7023294,8.930645
865517579937685,5.6744313,3.1436827,3.4381785
865517581939085,5.3105016,3.5866237,-0.85954463
865517583940418,5.1716337,4.235472,-4.9393888
865517585938018,5.4685235,4.417437,-7.2091613
865517587939418,5.6600657,4.415043,-6.1724405
